timestamp,residual_load,total_load,solar,wind_onshore,wind_offshore,wind_total,weather_temperature,weather_wind_100m,weather_radiation,weather_temperature_forecast,weather_wind_100m_forecast,weather_radiation_forecast,hour,day_of_week,month,day_of_year,week_of_year,is_weekend,is_holiday,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,total_load_lag24,total_load_lag168,solar_lag24,solar_lag168,wind_total_lag24,wind_total_lag168
2021-11-14 06:00:00+00:00,37784.0,43715.25,82.5,3217.75,2631.0,5848.75,5.69545952557343,13.6394153810654,0.0,5.6603050662998475,14.805604647633793,0.0,6,6,11,318,45,1,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,53252.25,48809.0,80.75,219.0,11039.0,36117.75
2021-11-14 07:00:00+00:00,40172.25,46558.25,847.75,3394.75,2143.5,5538.25,5.723679157984583,14.956420259757383,2.8035874439461885,5.738946681670943,14.995842282481457,2.644886363636364,7,6,11,318,45,1,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,56328.5,51371.25,923.75,1866.25,9917.5,35821.25
2021-11-14 08:00:00+00:00,42473.75,49633.5,2465.25,2930.75,1763.75,4694.5,6.337839153879493,15.120486550632911,42.62690512892377,6.346542860475579,14.440089569624488,39.35003379632619,8,6,11,318,45,1,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,59360.5,54844.5,2366.0,4351.0,8687.25,35867.25
2021-11-14 09:00:00+00:00,43683.5,51888.75,4044.25,2666.75,1494.25,4161.0,7.117289991242321,14.12270075158228,98.88340807174887,7.1047475083597185,14.301133393111488,93.01560361247418,9,6,11,318,45,1,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,60901.5,57371.25,3716.25,6925.75,6932.25,34966.5
2021-11-14 10:00:00+00:00,45152.75,53954.75,5031.5,2607.75,1162.75,3770.5,8.095829726775543,14.646482232331223,176.9360201793722,7.98324929472523,14.730470506069803,160.314693633781,10,6,11,318,45,1,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,61754.0,59676.0,4444.5,8612.0,5350.25,34820.25
2021-11-14 11:00:00+00:00,45187.5,54181.0,5098.0,2514.5,1381.0,3895.5,9.004900988463138,15.82050171413502,234.29984304932736,8.772832941495665,15.64936798487855,207.6580320247934,11,6,11,318,45,1,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,61313.75,59406.75,4472.0,9102.75,3949.75,34130.75
2021-11-14 12:00:00+00:00,44172.5,53007.5,4095.0,3048.25,1691.75,4740.0,9.23073231936228,17.801023866033756,218.30642376681615,8.772850144387313,17.325523229917906,193.9945958161157,12,6,11,318,45,1,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,59254.0,56882.0,3983.75,8021.75,3036.5,33910.0
2021-11-14 13:00:00+00:00,43246.25,51507.5,2498.75,4062.25,1700.25,5762.5,9.592428616786153,18.95798523206751,155.26068105381165,9.010093572577327,17.98596191496921,126.22701002388946,13,6,11,318,45,1,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,57858.75,55429.5,2662.5,5520.5,2503.5,33579.0
2021-11-14 14:00:00+00:00,43741.0,51754.75,919.0,5242.5,1852.25,7094.75,9.52136392971453,18.614231935654008,100.75635089686098,8.953239898754243,18.056271066264006,86.42378938533058,14,6,11,318,45,1,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,57566.0,55202.0,920.5,2163.25,2354.25,33118.5
2021-11-14 15:00:00+00:00,44953.75,53629.0,69.25,6503.75,2102.25,8606.0,9.02622660476502,18.88256197257384,49.06487387892377,8.524195708629563,18.644154718893912,41.63212431600271,15,6,11,318,45,1,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,58787.5,56305.25,54.75,214.5,2348.75,33082.25
2021-11-14 16:00:00+00:00,47415.25,57338.75,1.0,7627.5,2295.0,9922.5,8.282792666079766,21.445372824367087,6.710015064461883,7.900981822535104,20.304685524279797,5.0892304396826376,16,6,11,318,45,1,0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,61312.25,60049.75,1.0,1.0,2332.5,33524.0
2021-11-14 17:00:00+00:00,47649.5,57687.75,0.25,7975.0,2063.0,10038.0,7.973029225917872,22.543432225738396,0.0,7.63420700757501,21.298611471729664,0.0,17,6,11,318,45,1,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,61015.75,61004.75,0.0,0.0,2270.25,33662.75
2021-11-14 18:00:00+00:00,46086.0,56027.0,0.0,8094.75,1846.25,9941.0,7.531041917794192,22.539906711497892,0.0,7.301099924010614,21.11731291425748,0.0,18,6,11,318,45,1,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,58806.75,59625.25,0.0,0.0,2118.75,33432.0
2021-11-14 19:00:00+00:00,44200.0,53887.0,0.0,8026.0,1661.0,9687.0,7.173658026906209,22.384667721518987,0.0,6.997056198528495,20.529899997366915,0.0,19,6,11,318,45,1,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,55249.25,56967.75,0.0,0.0,2090.0,33019.5
2021-11-14 20:00:00+00:00,42566.25,51782.25,0.0,7623.0,1593.0,9216.0,6.659021809323137,22.656709849683544,0.0,6.641757242940788,19.75312551501105,0.0,20,6,11,318,45,1,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,52557.0,54753.25,0.0,0.0,2173.25,31898.75
2021-11-14 21:00:00+00:00,41875.25,50592.0,0.0,7015.0,1701.75,8716.75,6.11470379293622,21.945135482594935,0.0,6.2680399232122275,19.533002151458657,0.0,21,6,11,318,45,1,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,51004.25,53700.75,0.0,0.0,2062.5,30432.0
2021-11-14 22:00:00+00:00,39441.5,48042.0,0.0,7064.0,1536.5,8600.5,5.631439545443716,20.954558610232063,0.0,5.96336955985601,19.38441365121653,0.0,22,6,11,318,45,1,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,47936.75,50907.0,0.0,0.0,2167.75,29245.0
2021-11-14 23:00:00+00:00,36965.25,45763.25,0.0,7334.25,1463.75,8798.0,5.417316283750164,20.913924709915612,0.0,5.83054003256658,19.241520866252937,0.0,23,6,11,318,45,1,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,43249.0,47968.5,0.0,0.0,2655.0,27600.0
2021-11-15 00:00:00+00:00,35147.75,44350.5,0.0,7600.75,1602.0,9202.75,5.91898736275895,19.21332014767933,0.0,6.078067330099165,18.793590965404167,0.0,0,0,11,319,46,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,41808.25,46784.5,0.0,0.0,3305.25,26151.0
2021-11-15 01:00:00+00:00,34962.75,43847.5,0.0,7571.75,1313.0,8884.75,5.895285233907679,18.75392372099156,0.0,6.042704934439734,18.586155866044756,0.0,1,0,11,319,46,0,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,40874.25,46199.25,0.0,0.0,3883.75,24211.25
2021-11-15 02:00:00+00:00,35456.25,44098.75,0.0,7528.5,1114.0,8642.5,5.750582661674583,18.605257779535865,0.0,5.915108971467013,18.429357292006983,0.0,2,0,11,319,46,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,40265.5,46441.75,0.0,0.0,4681.0,22204.5
2021-11-15 03:00:00+00:00,38125.0,46753.75,0.0,7423.25,1205.5,8628.75,5.706825050534761,18.50268624736287,0.0,5.847978149510259,18.252203766279425,0.0,3,0,11,319,46,0,0,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1.0,40533.5,48161.25,0.0,0.0,5038.0,20398.75
2021-11-15 04:00:00+00:00,42431.5,50916.25,0.0,7439.5,1045.25,8484.75,5.708826536196038,18.154820345464135,0.0,5.797067102019564,18.29897446974172,0.0,4,0,11,319,46,0,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,40799.25,52178.5,0.0,0.0,5194.75,18785.0
2021-11-15 05:00:00+00:00,50769.5,58910.0,0.0,7389.5,751.0,8140.5,5.580060861772308,18.196309005801687,0.0,5.684911060435347,18.48737219882952,0.0,5,0,11,319,46,0,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1.0,41414.25,61765.75,0.25,0.0,5556.25,17599.5
2021-11-15 06:00:00+00:00,57049.5,64898.0,59.75,7119.25,669.5,7788.75,5.509984613499562,18.204487407700423,0.0,5.603462821367849,18.66403842640695,0.0,6,0,11,319,46,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.0,1.0,43715.25,67393.75,82.5,205.25,5848.75,16126.75
2021-11-15 07:00:00+00:00,60140.75,67738.5,362.0,6592.5,643.25,7235.75,5.455954612322097,18.450763284546415,2.9551569506726456,5.569582347341252,18.4741435701741,2.220428719008265,7,0,11,319,46,0,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,46558.25,69607.75,847.75,2535.5,5538.25,14235.5
2021-11-15 08:00:00+00:00,60868.5,68496.5,1094.0,6028.25,505.75,6534.0,5.890423038490719,18.497783491561183,40.24813060538117,5.884981864383789,18.13328869254435,31.961216748450415,8,0,11,319,46,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0.0,1.0,49633.5,70950.5,2465.25,6377.5,4694.5,13397.75
2021-11-15 09:00:00+00:00,61194.5,69189.75,1922.75,5600.25,472.25,6072.5,6.472803017859891,18.663119231276372,103.1055255044843,6.3644201332683075,18.573798951165493,83.3281651520532,9,0,11,319,46,0,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.0,1.0,51888.75,71160.0,4044.25,9574.5,4161.0,12539.0
2021-11-15 10:00:00+00:00,61957.25,70458.25,2608.25,5287.75,605.0,5892.75,7.1064250390350105,17.04510713343882,156.542600896861,6.889995332420462,18.633788032931257,129.2507534058626,10,0,11,319,46,0,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,53954.75,71364.25,5031.5,11319.5,3770.5,11619.25
2021-11-15 11:00:00+00:00,61963.75,70585.75,2976.0,5020.75,625.25,5646.0,7.704394181904981,15.797518789556962,196.57668161434975,7.356502695856133,18.00410626469595,160.7599431818182,11,0,11,319,46,0,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.0,1.0,54181.0,70622.25,5098.0,10838.25,3895.5,11141.0
2021-11-15 12:00:00+00:00,61700.0,69920.75,2811.5,4742.75,666.5,5409.25,7.004125650125351,15.91557654272152,215.6415470852018,6.801716030969821,19.053517909908173,171.02771621577995,12,0,11,319,46,0,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,53007.5,70530.25,4095.0,8778.5,4740.0,10495.25
2021-11-15 13:00:00+00:00,61338.5,68784.75,1954.25,4863.5,628.5,5492.0,7.227158641524363,15.36734276107595,134.07234445067266,6.9456366306113,18.373554048904435,111.7237199767562,13,0,11,319,46,0,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,51507.5,69236.75,2498.75,5929.5,5762.5,9326.0
2021-11-15 14:00:00+00:00,62192.25,68424.75,703.5,4927.25,601.75,5529.0,7.278583051451992,15.554261438554851,114.53332959641256,6.951982143788244,17.920441884738786,91.26052205739929,14,0,11,319,46,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.0,1.0,51754.75,68476.25,919.0,2671.5,7094.75,7672.75
2021-11-15 15:00:00+00:00,62663.5,68385.0,28.5,5288.75,404.25,5693.0,6.891367744733938,15.845920193829114,58.539309837443945,6.645233752796423,16.82226096995295,44.7796343338391,15,0,11,319,46,0,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1.0,53629.0,68588.75,69.25,336.75,8606.0,6495.25
2021-11-15 16:00:00+00:00,64435.0,70069.75,0.5,5342.75,291.5,5634.25,6.081987417222411,16.26827020701477,6.825411119674888,6.061045956467,17.035208694989567,4.664170143821023,16,0,11,319,46,0,0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,57338.75,71398.0,1.0,0.75,9922.5,5924.0
2021-11-15 17:00:00+00:00,63769.75,69038.0,0.0,4977.5,290.75,5268.25,5.590688771214978,16.114568829113924,0.0,5.740001792358675,17.399945913412715,0.0,17,0,11,319,46,0,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,57687.75,71107.25,0.25,0.0,10038.0,5430.5
2021-11-15 18:00:00+00:00,62191.0,67076.75,0.0,4379.0,506.75,4885.75,5.366022251817281,15.341923622099156,0.0,5.517163525669048,17.188848792629134,0.0,18,0,11,319,46,0,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1.0,56027.0,68887.25,0.0,0.0,9941.0,5099.75
2021-11-15 19:00:00+00:00,59318.0,63448.0,0.0,3620.75,509.25,4130.0,5.025115472845927,14.549663436181437,0.0,5.236947121001374,16.034620103550587,0.0,19,0,11,319,46,0,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,1.0,53887.0,65381.25,0.0,0.0,9687.0,4580.75
2021-11-15 20:00:00+00:00,56085.25,59719.75,0.0,3077.5,557.0,3634.5,4.813654714141853,13.976266646888186,0.0,5.034304272055102,15.091644985275762,0.0,20,0,11,319,46,0,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,51782.25,61654.75,0.0,0.0,9216.0,4233.0
2021-11-15 21:00:00+00:00,53124.75,56373.0,0.0,2658.25,590.0,3248.25,4.63296450445581,13.997846288238396,0.0,4.859337676815008,14.843521613454175,0.0,21,0,11,319,46,0,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1.0,50592.0,58177.75,0.0,0.0,8716.75,3916.5
2021-11-15 22:00:00+00:00,49805.75,52810.0,0.0,2495.5,508.75,3004.25,4.446359679588767,13.664688983386077,0.0,4.70256258931755,14.62522641173233,0.0,22,0,11,319,46,0,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,1.0,48042.0,54215.5,0.0,0.0,8600.5,3766.75
2021-11-15 23:00:00+00:00,46515.25,49394.0,0.0,2384.75,494.0,2878.75,4.265864186798103,13.204809632120254,0.0,4.545716812852533,14.522112657198056,0.0,23,0,11,319,46,0,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.0,1.0,45763.25,51542.25,0.0,0.0,8798.0,4318.75
2021-11-16 00:00:00+00:00,45201.5,47811.5,0.0,2268.0,342.0,2610.0,4.146163854525175,10.790087437368143,0.0,4.377853990919854,14.06484281699583,0.0,0,1,11,320,46,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,44350.5,50204.0,0.0,0.0,9202.75,5416.25
2021-11-16 01:00:00+00:00,44686.5,46997.75,0.0,2085.0,226.25,2311.25,4.2067704277924465,10.665473941851266,0.0,4.321221320087737,14.407260492479676,0.0,1,1,11,320,46,0,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,43847.5,49834.5,0.0,0.0,8884.75,6270.75
2021-11-16 02:00:00+00:00,45813.0,47800.0,0.0,1791.5,195.5,1987.0,4.179063090521937,10.191453965585444,0.0,4.207715149284246,13.842569085558711,0.0,2,1,11,320,46,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,44098.75,49948.25,0.0,0.0,8642.5,7706.5
2021-11-16 03:00:00+00:00,47635.75,49145.25,0.0,1431.25,78.25,1509.5,4.189705048931783,9.411414820675104,0.0,4.152665090600617,12.740426958304123,0.0,3,1,11,320,46,0,0,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,46753.75,51965.75,0.0,0.0,8628.75,8917.5
2021-11-16 04:00:00+00:00,51192.75,52500.75,0.0,1266.25,41.75,1308.0,4.172469427013464,7.806730287447257,0.0,4.12569950405959,11.512120043345073,0.0,4,1,11,320,46,0,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,50916.25,55720.25,0.0,0.0,8484.75,10414.5
2021-11-16 05:00:00+00:00,58603.5,59853.5,0.0,1203.25,46.75,1250.0,4.160786413290734,6.365348760548523,0.0,4.111078308158104,10.381489180923529,0.0,5,1,11,320,46,0,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,58910.0,63109.25,0.0,0.25,8140.5,11701.75
2021-11-16 06:00:00+00:00,64470.5,65542.0,50.5,981.0,40.0,1021.0,4.103230926706956,6.191274805511603,0.0,4.0856196138171645,9.55477726107622,0.0,6,1,11,320,46,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,64898.0,68505.25,59.75,312.5,7788.75,12819.5
2021-11-16 07:00:00+00:00,67049.75,68363.75,425.25,801.25,87.5,888.75,4.2737726815116535,6.445878659018987,2.304932757322029,4.2879921425476475,9.060137414921623,1.980113648974206,7,1,11,320,46,0,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,67738.5,70828.75,362.0,3601.75,7235.75,13008.75
2021-11-16 08:00:00+00:00,67076.25,69143.0,1201.0,729.5,136.25,865.75,4.716167857102768,5.462599057225739,31.045440022421523,4.758408161211882,8.595309990227847,29.724302181527634,8,1,11,320,46,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,68496.5,71271.75,1094.0,9422.25,6534.0,12679.0
2021-11-16 09:00:00+00:00,67112.25,69969.75,1988.75,706.75,162.0,868.75,5.198865403263271,4.280545144382911,74.65082399103139,5.292033060163923,7.864550056789035,71.29793065599173,9,1,11,320,46,0,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,69189.75,71896.5,1922.75,15446.0,6072.5,12289.25
2021-11-16 10:00:00+00:00,67614.25,70801.25,2470.5,530.75,185.75,716.5,5.740063117195288,3.885733328388713,115.88430353139012,5.857261982374758,8.112983995460432,110.79409784994834,10,1,11,320,46,0,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,70458.25,72236.75,2608.25,19717.5,5892.75,13013.25
2021-11-16 11:00:00+00:00,67874.0,70859.0,2402.0,340.0,243.0,583.0,6.15264119437511,4.661284900777954,135.80777045964126,6.29144903169144,8.134169504697915,126.6286358793905,11,1,11,320,46,0,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,70585.75,71396.5,2976.0,20382.5,5646.0,14087.5
2021-11-16 12:00:00+00:00,67502.0,70012.0,1941.75,290.25,278.0,568.25,5.744211410318437,6.570806220332279,127.5536673206278,5.814258831355864,7.904481318772109,122.5356655152376,12,1,11,320,46,0,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,69920.75,70159.75,2811.5,17711.25,5409.25,14498.5
2021-11-16 13:00:00+00:00,67075.25,68790.75,1104.0,319.25,292.25,611.5,5.901784447194152,6.497723991297469,90.31450392376682,5.9978743406032375,7.4266306081711075,87.28080086195764,13,1,11,320,46,0,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,68784.75,68720.25,1954.25,12523.0,5492.0,13834.5
2021-11-16 14:00:00+00:00,67412.25,68487.0,327.75,379.0,368.0,747.0,5.904513168245477,6.816804703982068,68.38923906950673,5.954165814307721,7.693105127283167,63.75901847397986,14,1,11,320,46,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,68424.75,68666.75,703.5,5445.5,5529.0,13431.25
2021-11-16 15:00:00+00:00,67892.0,68825.5,12.25,498.25,423.0,921.25,5.719649878405026,7.032100227452531,32.04035874439462,5.713960184868896,8.13132612779078,27.933152480952995,15,1,11,320,46,0,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,68385.0,69358.75,28.5,584.75,5693.0,14646.5
2021-11-16 16:00:00+00:00,69126.75,70260.75,0.75,626.25,507.0,1133.25,5.330161413004385,7.974478507383966,3.474738473934978,5.387515067146695,8.042741297365058,2.5918991388368213,16,1,11,320,46,0,0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,70069.75,73423.75,0.5,1.0,5634.25,17576.75
2021-11-16 17:00:00+00:00,68280.75,69608.5,0.0,761.0,566.75,1327.75,5.136757603895208,7.746810225474683,0.0,5.208114090523936,8.290870400951334,0.0,17,1,11,320,46,0,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,69038.0,73948.0,0.0,0.0,5268.25,19545.0
2021-11-16 18:00:00+00:00,65902.0,67337.5,0.0,868.75,566.75,1435.5,4.99012799657848,8.503253477716244,0.0,5.073199292574625,8.868296849666534,0.0,18,1,11,320,46,0,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,67076.75,72657.0,0.0,0.0,4885.75,20329.0
2021-11-16 19:00:00+00:00,61865.25,63490.75,0.0,1004.25,621.25,1625.5,4.932589959348839,9.002043611550633,0.0,5.017528852129487,9.498272129770887,0.0,19,1,11,320,46,0,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,63448.0,68912.5,0.0,0.0,4130.0,19486.25
2021-11-16 20:00:00+00:00,58168.75,60083.0,0.0,1046.0,868.25,1914.25,4.8908130736130655,9.095608023470463,0.0,4.9669176301108795,10.462753786655004,0.0,20,1,11,320,46,0,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,59719.75,64886.25,0.0,0.0,3634.5,17930.5
2021-11-16 21:00:00+00:00,54260.5,56874.5,0.0,1148.5,1465.5,2614.0,4.870701842875148,9.445062879087551,0.0,4.9601483546384415,11.749842989633336,0.0,21,1,11,320,46,0,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,56373.0,61465.75,0.0,0.0,3248.25,16734.5
2021-11-16 22:00:00+00:00,49831.75,53410.5,0.0,1466.25,2112.5,3578.75,4.834526378784609,10.392691851265823,0.0,4.921275148270345,12.845017442191098,0.0,22,1,11,320,46,0,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,52810.0,57757.25,0.0,0.0,3004.25,16962.0
2021-11-16 23:00:00+00:00,45359.75,49795.25,0.0,1971.75,2463.75,4435.5,4.81895010096071,11.378075636207804,0.0,4.857469430303864,13.029761126179013,0.0,23,1,11,320,46,0,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,49394.0,54612.75,0.0,0.0,2878.75,17324.5
2021-11-17 00:00:00+00:00,42262.75,48269.0,0.0,2760.75,3245.5,6006.25,4.670404286108301,13.786989550369196,0.0,4.728290608454732,13.711732269266708,0.0,0,2,11,321,46,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,47811.5,52882.5,0.0,0.0,2610.0,17150.5
2021-11-17 01:00:00+00:00,40273.25,47840.25,0.0,3601.0,3966.0,7567.0,4.649633201332459,15.392692180907172,0.0,4.696394697556644,14.866760731968885,0.0,1,2,11,321,46,0,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,46997.75,52267.5,0.0,0.0,2311.25,15689.25
2021-11-17 02:00:00+00:00,39199.25,48446.75,0.0,4482.5,4765.0,9247.5,4.637362189117296,15.264131395042194,0.0,4.6986741827942895,16.09292495796676,0.0,2,2,11,321,46,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,47800.0,52349.75,0.0,0.0,1987.0,14108.5
2021-11-17 03:00:00+00:00,39557.75,49877.0,0.0,5422.75,4896.5,10319.25,4.633029738195116,15.217504120516878,0.0,4.700800685376635,16.49058847320405,0.0,3,2,11,321,46,0,0,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,49145.25,53579.5,0.0,0.0,1509.5,12957.0
2021-11-17 04:00:00+00:00,41910.0,53329.5,0.0,6121.25,5298.25,11419.5,4.6622616121138645,15.630000988924053,0.0,4.73341082823295,17.275029135299352,0.0,4,2,11,321,46,0,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,52500.75,57429.25,0.0,0.0,1308.0,12239.25
2021-11-17 05:00:00+00:00,48510.25,60613.0,0.25,6771.75,5330.75,12102.5,4.698169340473258,16.877351661392407,0.0,4.75225662439264,18.0774586464262,0.0,5,2,11,321,46,0,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,59853.5,64678.0,0.0,0.25,1250.0,11255.5
2021-11-17 06:00:00+00:00,52353.0,66007.5,49.25,7785.5,5819.75,13605.25,4.744841172721445,17.741302248154007,0.0,4.793275490206431,19.26667058803454,0.0,6,2,11,321,46,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,65542.0,69855.75,50.5,340.25,1021.0,10444.0
2021-11-17 07:00:00+00:00,54161.75,68915.75,340.0,8786.75,5627.25,14414.0,4.898531683560075,18.15171182753165,1.3348281600336322,4.888212222810221,20.692113233684015,1.0120523752259811,7,2,11,321,46,0,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,68363.75,72309.0,425.25,3583.5,888.75,10135.0
