timestamp,residual_load,total_load,solar,wind_onshore,wind_offshore,wind_total
2021-03-21 11:00:00+00:00,18474.5,58700.25,11064.0,25441.25,3720.5,29161.75
2021-03-21 12:00:00+00:00,16238.75,56903.0,11550.75,24965.25,4148.25,29113.5
2021-03-21 13:00:00+00:00,15425.25,55347.75,10915.75,24029.75,4977.0,29006.75
2021-03-21 14:00:00+00:00,16400.5,54875.0,8517.75,24270.5,5686.25,29956.75
2021-03-21 15:00:00+00:00,19485.75,54427.25,5125.75,23760.75,6055.0,29815.75
2021-03-21 16:00:00+00:00,25010.0,55757.0,1763.75,22873.75,6109.5,28983.25
2021-03-21 17:00:00+00:00,31265.25,58586.0,109.0,21148.0,6063.75,27211.75
2021-03-21 18:00:00+00:00,33863.25,59823.25,1.0,20074.75,5884.25,25959.0
2021-03-21 19:00:00+00:00,32344.0,56850.0,1.0,18893.5,5611.5,24505.0
2021-03-21 20:00:00+00:00,32327.75,54938.0,1.0,17203.25,5406.0,22609.25
2021-03-21 21:00:00+00:00,33511.5,54530.0,1.0,15695.5,5322.0,21017.5
2021-03-21 22:00:00+00:00,31827.25,51581.0,1.0,14828.75,4924.0,19752.75
2021-03-21 23:00:00+00:00,30526.75,49096.0,1.0,14011.0,4557.25,18568.25
2021-03-22 00:00:00+00:00,30108.0,47873.25,1.0,13534.0,4230.25,17764.25
2021-03-22 01:00:00+00:00,30702.75,47264.75,1.0,12727.25,3833.75,16561.0
2021-03-22 02:00:00+00:00,32210.0,47536.0,1.0,11651.75,3673.25,15325.0
2021-03-22 03:00:00+00:00,35244.25,49248.0,1.0,10557.0,3445.75,14002.75
2021-03-22 04:00:00+00:00,39875.0,52952.75,2.5,9506.5,3568.75,13075.25
2021-03-22 05:00:00+00:00,48226.5,60063.0,346.75,8552.75,2937.0,11489.75
2021-03-22 06:00:00+00:00,53507.5,65474.75,2558.25,7276.0,2133.0,9409.0
2021-03-22 07:00:00+00:00,55081.0,68443.25,6241.5,5869.75,1251.0,7120.75
2021-03-22 08:00:00+00:00,52779.25,69252.0,10254.25,5208.75,1009.75,6218.5
2021-03-22 09:00:00+00:00,51747.25,70553.5,13474.0,4280.5,1051.75,5332.25
2021-03-22 10:00:00+00:00,51956.5,71980.5,15045.5,3874.25,1104.25,4978.5
2021-03-22 11:00:00+00:00,51122.0,71800.75,15084.75,4073.75,1520.25,5594.0
2021-03-22 12:00:00+00:00,50518.75,70951.25,13748.25,5035.0,1649.25,6684.25
2021-03-22 13:00:00+00:00,50127.75,69606.25,11551.0,5969.0,1958.5,7927.5
2021-03-22 14:00:00+00:00,51204.5,68897.25,8460.5,7078.25,2154.0,9232.25
2021-03-22 15:00:00+00:00,52847.75,67439.0,5078.75,7452.75,2059.75,9512.5
2021-03-22 16:00:00+00:00,56698.0,67741.75,1721.25,7256.5,2066.0,9322.5
2021-03-22 17:00:00+00:00,60242.0,69266.5,93.75,6937.75,1993.0,8930.75
2021-03-22 18:00:00+00:00,60548.75,70590.0,1.0,8054.0,1986.25,10040.25
2021-03-22 19:00:00+00:00,56207.25,66488.0,1.0,8054.5,2225.25,10279.75
2021-03-22 20:00:00+00:00,53100.25,63138.5,1.0,7449.25,2588.0,10037.25
2021-03-22 21:00:00+00:00,50643.0,60630.0,1.0,7351.25,2634.75,9986.0
2021-03-22 22:00:00+00:00,46626.75,56863.25,1.0,7498.75,2736.75,10235.5
2021-03-22 23:00:00+00:00,43730.75,53720.75,1.0,7324.75,2664.25,9989.0
2021-03-23 00:00:00+00:00,42238.75,51613.5,1.0,6878.25,2495.5,9373.75
2021-03-23 01:00:00+00:00,41439.0,50745.75,1.0,6919.0,2386.75,9305.75
2021-03-23 02:00:00+00:00,41899.0,51057.0,1.0,7045.5,2111.5,9157.0
2021-03-23 03:00:00+00:00,44483.5,52698.0,1.0,6509.25,1704.25,8213.5
2021-03-23 04:00:00+00:00,48268.0,55598.75,2.0,5969.25,1359.5,7328.75
2021-03-23 05:00:00+00:00,54814.75,62042.25,208.0,5737.5,1282.0,7019.5
2021-03-23 06:00:00+00:00,58598.25,67189.75,1736.0,5377.5,1478.0,6855.5
2021-03-23 07:00:00+00:00,59003.5,69626.25,4426.75,4582.75,1613.25,6196.0
2021-03-23 08:00:00+00:00,56684.25,69640.75,7311.5,4045.25,1599.75,5645.0
2021-03-23 09:00:00+00:00,54801.0,70057.5,9768.5,3918.75,1569.25,5488.0
2021-03-23 10:00:00+00:00,54512.0,71025.5,10752.0,3920.5,1841.0,5761.5
2021-03-23 11:00:00+00:00,54580.5,71305.25,10644.75,3741.0,2339.0,6080.0
2021-03-23 12:00:00+00:00,54375.5,70269.0,9938.75,3382.25,2572.5,5954.75
2021-03-23 13:00:00+00:00,53566.75,68345.75,8951.25,3158.5,2669.25,5827.75
2021-03-23 14:00:00+00:00,54471.25,67431.75,7375.75,3040.5,2544.25,5584.75
2021-03-23 15:00:00+00:00,55942.0,66437.0,4996.0,2894.25,2604.75,5499.0
2021-03-23 16:00:00+00:00,59566.25,66624.5,2115.25,2712.25,2230.75,4943.0
2021-03-23 17:00:00+00:00,63207.25,68363.75,202.0,2990.75,1963.75,4954.5
2021-03-23 18:00:00+00:00,64491.0,70040.25,1.0,3417.25,2131.0,5548.25
2021-03-23 19:00:00+00:00,60109.0,66100.0,1.0,3782.5,2207.5,5990.0
2021-03-23 20:00:00+00:00,55810.0,62856.75,1.0,4299.75,2746.0,7045.75
2021-03-23 21:00:00+00:00,52260.75,60109.0,1.0,4659.25,3188.0,7847.25
2021-03-23 22:00:00+00:00,47532.0,56214.0,1.0,4930.25,3750.75,8681.0
2021-03-23 23:00:00+00:00,43720.0,53118.25,1.0,5234.5,4162.75,9397.25
2021-03-24 00:00:00+00:00,41794.25,51142.25,1.0,4951.0,4396.0,9347.0
2021-03-24 01:00:00+00:00,40635.75,50448.0,1.0,5262.25,4549.0,9811.25
2021-03-24 02:00:00+00:00,40757.25,51218.0,1.0,5556.5,4903.25,10459.75
2021-03-24 03:00:00+00:00,42249.75,52958.0,1.0,5832.5,4874.75,10707.25
2021-03-24 04:00:00+00:00,45361.25,56162.0,3.0,6179.75,4618.0,10797.75
2021-03-24 05:00:00+00:00,50673.25,62339.5,461.75,6692.75,4511.75,11204.5
2021-03-24 06:00:00+00:00,51885.75,66830.25,3941.5,6674.25,4328.75,11003.0
2021-03-24 07:00:00+00:00,49337.75,69019.75,10271.5,5427.75,3982.75,9410.5
2021-03-24 08:00:00+00:00,43956.5,69098.25,17363.5,4042.25,3736.0,7778.25
2021-03-24 09:00:00+00:00,37922.0,68996.25,23385.0,3995.0,3694.25,7689.25
2021-03-24 10:00:00+00:00,33698.25,70128.0,27876.0,4846.5,3707.25,8553.75
2021-03-24 11:00:00+00:00,31100.5,69461.25,29098.25,5633.0,3629.5,9262.5
2021-03-24 12:00:00+00:00,29958.75,68174.5,28382.75,5823.5,4009.5,9833.0
2021-03-24 13:00:00+00:00,31687.75,66861.0,25259.75,5837.25,4076.25,9913.5
2021-03-24 14:00:00+00:00,36658.75,65233.5,19557.0,5223.5,3794.25,9017.75
2021-03-24 15:00:00+00:00,43990.75,63418.25,11774.25,4310.75,3342.5,7653.25
2021-03-24 16:00:00+00:00,53184.0,64288.5,4222.25,3212.5,3669.75,6882.25
2021-03-24 17:00:00+00:00,59471.75,67012.0,330.25,3177.5,4032.5,7210.0
2021-03-24 18:00:00+00:00,61536.5,69237.75,1.0,4024.75,3675.5,7700.25
2021-03-24 19:00:00+00:00,57569.0,65231.5,1.0,4599.25,3062.25,7661.5
2021-03-24 20:00:00+00:00,54002.5,61732.75,1.0,5048.75,2680.5,7729.25
2021-03-24 21:00:00+00:00,51453.0,59173.5,1.0,5485.75,2233.75,7719.5
2021-03-24 22:00:00+00:00,48034.25,55380.5,1.0,5680.75,1664.5,7345.25
2021-03-24 23:00:00+00:00,45366.75,52161.0,1.0,5478.25,1315.0,6793.25
2021-03-25 00:00:00+00:00,43890.0,50056.0,1.0,5099.0,1066.0,6165.0
2021-03-25 01:00:00+00:00,43695.25,49302.0,1.0,4637.0,968.75,5605.75
2021-03-25 02:00:00+00:00,45479.5,50081.5,1.0,3640.5,960.5,4601.0
2021-03-25 03:00:00+00:00,47198.5,51355.25,1.0,2946.25,1209.5,4155.75
2021-03-25 04:00:00+00:00,50836.0,55053.75,2.0,2741.75,1474.0,4215.75
2021-03-25 05:00:00+00:00,55251.25,60456.0,786.75,2573.5,1844.5,4418.0
2021-03-25 06:00:00+00:00,55129.25,64964.75,5442.25,2397.0,1996.25,4393.25
2021-03-25 07:00:00+00:00,51580.5,67503.75,11936.0,1813.25,2174.0,3987.25
2021-03-25 08:00:00+00:00,46092.75,68022.0,18524.5,1218.0,2186.75,3404.75
2021-03-25 09:00:00+00:00,41362.5,68294.25,23573.75,1180.5,2177.5,3358.0
2021-03-25 10:00:00+00:00,37913.25,68229.75,26628.75,1667.0,2020.75,3687.75
2021-03-25 11:00:00+00:00,36456.75,67800.5,27118.25,2351.5,1874.0,4225.5
2021-03-25 12:00:00+00:00,36989.25,66784.0,24708.75,3243.75,1842.25,5086.0
2021-03-25 13:00:00+00:00,39693.5,65686.25,20038.75,3968.5,1985.5,5954.0
2021-03-25 14:00:00+00:00,44732.5,64746.25,14119.0,4290.75,1604.0,5894.75
2021-03-25 15:00:00+00:00,50189.75,63707.0,7944.0,4014.75,1558.5,5573.25
2021-03-25 16:00:00+00:00,56302.75,64568.5,2882.5,3515.0,1868.25,5383.25
2021-03-25 17:00:00+00:00,60695.0,66176.5,271.75,3243.5,1966.25,5209.75
2021-03-25 18:00:00+00:00,61908.25,67865.0,1.0,3513.0,2442.75,5955.75
2021-03-25 19:00:00+00:00,57197.0,64209.25,1.0,3969.5,3041.75,7011.25
2021-03-25 20:00:00+00:00,52634.5,60540.75,1.0,4354.0,3551.25,7905.25
2021-03-25 21:00:00+00:00,48950.25,57660.0,1.0,5014.5,3694.25,8708.75
2021-03-25 22:00:00+00:00,44109.0,53847.75,1.0,5824.25,3913.5,9737.75
2021-03-25 23:00:00+00:00,39843.75,50620.75,1.0,6281.0,4495.0,10776.0
2021-03-26 00:00:00+00:00,36673.75,48697.5,1.0,6878.75,5144.0,12022.75
2021-03-26 01:00:00+00:00,35476.25,48382.75,1.0,7468.0,5437.5,12905.5
2021-03-26 02:00:00+00:00,34828.75,48969.0,1.0,8386.75,5752.5,14139.25
2021-03-26 03:00:00+00:00,36150.75,50851.75,1.0,8720.25,5979.75,14700.0
2021-03-26 04:00:00+00:00,39007.0,54562.5,2.5,9427.75,6125.25,15553.0
2021-03-26 05:00:00+00:00,43384.5,60246.0,774.75,9942.0,6144.75,16086.75
2021-03-26 06:00:00+00:00,44334.25,64694.25,5134.75,9277.75,5947.5,15225.25
2021-03-26 07:00:00+00:00,41567.75,67078.0,12166.25,7479.5,5864.5,13344.0
2021-03-26 08:00:00+00:00,35105.5,67232.0,19320.5,6789.0,6017.0,12806.0
2021-03-26 09:00:00+00:00,27546.0,67335.25,24860.5,8857.0,6071.75,14928.75
2021-03-26 10:00:00+00:00,24422.5,68558.0,27381.0,10880.25,5874.25,16754.5
2021-03-26 11:00:00+00:00,22505.0,67275.25,27213.25,11924.25,5632.75,17557.0
2021-03-26 12:00:00+00:00,22277.5,65064.75,25104.0,12201.0,5482.25,17683.25
2021-03-26 13:00:00+00:00,24484.75,63256.5,21353.75,12278.5,5139.5,17418.0
2021-03-26 14:00:00+00:00,28919.75,62547.5,16402.0,12354.75,4871.0,17225.75
2021-03-26 15:00:00+00:00,35350.75,61650.75,9574.25,11562.0,5163.75,16725.75
2021-03-26 16:00:00+00:00,42997.75,61864.5,3583.5,9806.25,5477.0,15283.25
2021-03-26 17:00:00+00:00,48643.5,63913.5,367.25,9340.25,5562.5,14902.75
2021-03-26 18:00:00+00:00,49222.0,65714.5,1.0,10630.25,5861.25,16491.5
2021-03-26 19:00:00+00:00,44314.0,62647.0,1.0,12351.5,5980.5,18332.0
2021-03-26 20:00:00+00:00,38768.75,59214.5,0.75,14699.25,5745.75,20445.0
2021-03-26 21:00:00+00:00,33870.0,56084.25,0.0,16981.5,5232.75,22214.25
2021-03-26 22:00:00+00:00,29333.0,52499.5,0.5,18899.75,4266.25,23166.0
2021-03-26 23:00:00+00:00,24712.0,49291.0,0.75,21392.0,3186.25,24578.25
2021-03-27 00:00:00+00:00,21741.25,47512.25,0.75,23280.25,2490.0,25770.25
2021-03-27 01:00:00+00:00,20324.75,46692.75,1.0,24449.5,1917.5,26367.0
2021-03-27 02:00:00+00:00,18513.75,46575.75,1.0,25769.5,2291.5,28061.0
2021-03-27 03:00:00+00:00,16855.5,47913.75,1.0,27515.75,3541.5,31057.25
2021-03-27 04:00:00+00:00,15788.0,48928.25,4.5,27736.75,5399.0,33135.75
2021-03-27 05:00:00+00:00,14563.5,49750.0,391.25,29621.25,5174.0,34795.25
2021-03-27 06:00:00+00:00,14985.0,53083.0,2505.0,31047.0,4546.0,35593.0
2021-03-27 07:00:00+00:00,13466.0,56421.0,6097.25,31972.25,4885.5,36857.75
2021-03-27 08:00:00+00:00,10783.0,59814.5,10111.25,33075.25,5845.0,38920.25
2021-03-27 09:00:00+00:00,8931.0,62223.5,14817.0,32276.75,6198.75,38475.5
2021-03-27 10:00:00+00:00,8886.0,63465.75,18275.0,30088.0,6216.75,36304.75
2021-03-27 11:00:00+00:00,9973.25,62229.75,19686.0,26408.75,6161.75,32570.5
2021-03-27 12:00:00+00:00,7476.0,59923.0,18744.5,27585.25,6117.25,33702.5
2021-03-27 13:00:00+00:00,7684.0,58309.25,16189.5,28733.0,5702.75,34435.75
2021-03-27 14:00:00+00:00,10535.25,57818.25,12308.25,29623.0,5351.75,34974.75
2021-03-27 15:00:00+00:00,17154.0,56366.5,7770.0,26454.75,4987.75,31442.5
2021-03-27 16:00:00+00:00,26555.0,57686.0,3145.25,23312.75,4673.0,27985.75
2021-03-27 17:00:00+00:00,32621.75,59229.25,355.25,21103.0,5149.25,26252.25
2021-03-27 18:00:00+00:00,35786.5,59870.25,1.0,19042.75,5040.0,24082.75
2021-03-27 19:00:00+00:00,33144.0,56935.5,1.0,18830.5,4960.0,23790.5
2021-03-27 20:00:00+00:00,30757.75,54149.5,1.0,18536.5,4854.25,23390.75
2021-03-27 21:00:00+00:00,29759.5,52612.5,1.0,17771.75,5080.25,22852.0
2021-03-27 22:00:00+00:00,26430.75,49767.5,1.0,17583.25,5752.5,23335.75
2021-03-27 23:00:00+00:00,23434.25,46517.0,1.0,17390.25,5691.5,23081.75
2021-03-28 00:00:00+00:00,21614.25,44817.0,1.0,17086.75,6115.0,23201.75
2021-03-28 01:00:00+00:00,20751.5,44435.5,1.0,17210.75,6472.25,23683.0
2021-03-28 02:00:00+00:00,20403.25,44177.25,1.0,17232.75,6540.25,23773.0
2021-03-28 03:00:00+00:00,20418.5,44405.75,1.0,17233.0,6753.25,23986.25
2021-03-28 04:00:00+00:00,19543.0,43922.75,5.25,17417.25,6957.25,24374.5
2021-03-28 05:00:00+00:00,19506.0,44873.0,771.0,17828.0,6768.0,24596.0
2021-03-28 06:00:00+00:00,18733.0,48023.25,4648.75,17976.75,6664.75,24641.5
2021-03-28 07:00:00+00:00,16985.25,51050.25,10447.25,17047.0,6570.75,23617.75
2021-03-28 08:00:00+00:00,12583.0,53319.5,16418.5,17741.25,6576.75,24318.0
2021-03-28 09:00:00+00:00,7515.5,55607.25,21794.25,19735.0,6562.5,26297.5
2021-03-28 10:00:00+00:00,4105.5,55602.25,24144.0,20714.0,6638.75,27352.75
2021-03-28 11:00:00+00:00,5150.5,54288.25,23820.75,18322.75,6994.25,25317.0
2021-03-28 12:00:00+00:00,4973.75,52218.25,22327.25,17808.25,7109.0,24917.25
2021-03-28 13:00:00+00:00,6417.0,51180.5,19257.25,18382.75,7123.5,25506.25
2021-03-28 14:00:00+00:00,7434.75,51034.0,14249.25,22325.5,7024.5,29350.0
2021-03-28 15:00:00+00:00,14201.75,52719.5,8259.0,23523.25,6735.5,30258.75
2021-03-28 16:00:00+00:00,23332.25,54386.0,2887.75,21769.5,6396.5,28166.0
2021-03-28 17:00:00+00:00,29351.75,55902.0,284.75,19793.25,6472.25,26265.5
2021-03-28 18:00:00+00:00,29551.75,55626.5,1.0,19560.75,6513.0,26073.75
2021-03-28 19:00:00+00:00,27955.75,54034.75,1.0,19566.5,6511.5,26078.0
2021-03-28 20:00:00+00:00,27636.0,53553.25,0.75,19422.75,6493.75,25916.5
2021-03-28 21:00:00+00:00,24556.5,50738.75,1.0,19669.25,6512.0,26181.25
2021-03-28 22:00:00+00:00,21767.0,48054.5,1.0,19782.25,6504.25,26286.5
2021-03-28 23:00:00+00:00,19385.75,45864.5,1.0,19983.25,6494.5,26477.75
2021-03-29 00:00:00+00:00,18292.25,45310.5,1.0,20633.5,6383.75,27017.25
2021-03-29 01:00:00+00:00,18867.25,45843.0,1.0,20598.25,6376.5,26974.75
2021-03-29 02:00:00+00:00,20531.75,47505.75,1.0,20577.0,6396.0,26973.0
2021-03-29 03:00:00+00:00,24637.25,51560.25,1.0,20592.75,6329.25,26922.0
2021-03-29 04:00:00+00:00,31178.75,58922.75,8.0,21584.0,6152.0,27736.0
2021-03-29 05:00:00+00:00,35573.5,64050.25,797.5,21663.0,6016.25,27679.25
2021-03-29 06:00:00+00:00,35158.0,67053.75,5104.75,20780.75,6010.25,26791.0
2021-03-29 07:00:00+00:00,30790.0,68026.75,11475.0,19808.25,5953.5,25761.75
2021-03-29 08:00:00+00:00,25401.0,68373.5,18115.0,18979.75,5877.75,24857.5
2021-03-29 09:00:00+00:00,20861.5,69680.5,23696.25,19203.75,5919.0,25122.75
2021-03-29 10:00:00+00:00,16760.75,69663.75,27351.75,19562.0,5989.25,25551.25
2021-03-29 11:00:00+00:00,13514.0,68143.75,29064.0,19518.25,6047.5,25565.75
2021-03-29 12:00:00+00:00,12618.25,66067.75,28387.75,18982.5,6079.25,25061.75
2021-03-29 13:00:00+00:00,15056.5,64540.25,25166.0,18248.25,6069.5,24317.75
2021-03-29 14:00:00+00:00,20700.0,63398.0,19344.25,17269.0,6084.75,23353.75
2021-03-29 15:00:00+00:00,29199.0,62606.75,12149.0,16032.25,5226.5,21258.75
2021-03-29 16:00:00+00:00,38690.0,62739.0,4848.75,13864.5,5335.75,19200.25
2021-03-29 17:00:00+00:00,45414.75,64142.75,593.5,12437.25,5697.25,18134.5
2021-03-29 18:00:00+00:00,45568.0,64211.5,1.25,13078.0,5564.25,18642.25
2021-03-29 19:00:00+00:00,41212.0,60796.0,1.0,13706.75,5876.25,19583.0
2021-03-29 20:00:00+00:00,38434.5,57655.0,1.0,13205.25,6014.25,19219.5
2021-03-29 21:00:00+00:00,35052.25,53481.0,1.0,12725.5,5702.25,18427.75
2021-03-29 22:00:00+00:00,32677.25,50295.5,1.0,12146.5,5470.75,17617.25
2021-03-29 23:00:00+00:00,31252.5,48080.25,1.0,11684.0,5142.75,16826.75
2021-03-30 00:00:00+00:00,30740.0,47325.0,1.0,11348.75,5235.25,16584.0
2021-03-30 01:00:00+00:00,32243.75,48312.0,1.0,11114.75,4952.5,16067.25
2021-03-30 02:00:00+00:00,34476.0,49708.5,1.0,10529.5,4702.0,15231.5
2021-03-30 03:00:00+00:00,39445.5,53156.0,1.0,9239.5,4470.0,13709.5
2021-03-30 04:00:00+00:00,47183.0,59778.25,14.5,8292.0,4288.75,12580.75
2021-03-30 05:00:00+00:00,51091.75,64380.75,1442.25,7787.75,4059.0,11846.75
2021-03-30 06:00:00+00:00,49320.75,67225.75,7600.25,6490.5,3814.25,10304.75
2021-03-30 07:00:00+00:00,43892.25,67695.75,16341.5,4031.25,3430.75,7462.0
2021-03-30 08:00:00+00:00,37570.25,67478.75,24014.75,2632.5,3261.25,5893.75
2021-03-30 09:00:00+00:00,33485.5,68059.75,29123.75,2519.5,2931.0,5450.5
2021-03-30 10:00:00+00:00,29878.75,67744.5,31920.25,3120.25,2825.25,5945.5
2021-03-30 11:00:00+00:00,27163.25,66047.0,32448.5,3596.5,2838.75,6435.25
2021-03-30 12:00:00+00:00,27078.75,64150.0,30800.25,3531.75,2739.25,6271.0
2021-03-30 13:00:00+00:00,30131.5,63142.25,27013.5,3249.25,2748.0,5997.25
2021-03-30 14:00:00+00:00,35043.0,61898.0,21059.75,2818.25,2977.0,5795.25
2021-03-30 15:00:00+00:00,43726.75,61688.25,13183.0,1969.25,2809.25,4778.5
2021-03-30 16:00:00+00:00,52881.5,62296.5,5209.25,1525.75,2680.0,4205.75
2021-03-30 17:00:00+00:00,58668.0,63130.5,634.25,1607.5,2220.75,3828.25
2021-03-30 18:00:00+00:00,59374.0,62988.25,1.25,1659.25,1953.75,3613.0
2021-03-30 19:00:00+00:00,55945.25,59638.5,1.0,1765.25,1927.0,3692.25
2021-03-30 20:00:00+00:00,52334.25,56106.75,0.75,2058.25,1713.5,3771.75
2021-03-30 21:00:00+00:00,48710.25,52238.25,1.0,2138.25,1388.75,3527.0
2021-03-30 22:00:00+00:00,45691.0,49292.0,1.0,2309.25,1290.75,3600.0
2021-03-30 23:00:00+00:00,43469.25,47036.0,1.0,2610.75,955.0,3565.75
2021-03-31 00:00:00+00:00,42357.75,45578.0,1.0,2580.25,639.0,3219.25
2021-03-31 01:00:00+00:00,42845.75,45984.25,1.0,2589.25,548.25,3137.5
2021-03-31 02:00:00+00:00,44447.0,47486.0,1.0,2593.75,444.25,3038.0
2021-03-31 03:00:00+00:00,48289.0,51358.25,1.0,2554.25,514.0,3068.25
2021-03-31 04:00:00+00:00,54498.5,57869.75,13.5,2702.75,655.0,3357.75
2021-03-31 05:00:00+00:00,57307.25,62304.5,1527.0,2767.25,703.0,3470.25
2021-03-31 06:00:00+00:00,54061.0,65152.25,7683.5,2716.25,691.5,3407.75
2021-03-31 07:00:00+00:00,47198.75,66031.0,16082.75,2215.0,534.5,2749.5
2021-03-31 08:00:00+00:00,41643.5,66558.75,23537.25,936.75,441.25,1378.0
2021-03-31 09:00:00+00:00,37653.75,67030.75,28575.5,364.5,437.0,801.5
2021-03-31 10:00:00+00:00,34227.0,66285.25,31293.5,402.25,362.5,764.75
2021-03-31 11:00:00+00:00,32185.5,64825.5,31782.0,551.25,306.75,858.0
2021-03-31 12:00:00+00:00,31676.0,63016.75,30346.75,774.25,219.75,994.0
2021-03-31 13:00:00+00:00,33788.25,61614.75,26709.25,984.75,132.5,1117.25
2021-03-31 14:00:00+00:00,38193.5,60123.25,20769.75,1088.5,71.5,1160.0
2021-03-31 15:00:00+00:00,45875.25,60014.5,13084.75,1025.75,28.75,1054.5
2021-03-31 16:00:00+00:00,54262.25,60436.25,5159.0,989.25,25.75,1015.0
2021-03-31 17:00:00+00:00,59806.25,61625.75,618.25,1172.5,28.75,1201.25
2021-03-31 18:00:00+00:00,60547.0,62075.5,1.0,1499.75,27.75,1527.5
2021-03-31 19:00:00+00:00,57160.0,58862.5,1.0,1661.75,39.75,1701.5
2021-03-31 20:00:00+00:00,53320.75,55263.0,0.75,1848.5,93.0,1941.5
2021-03-31 21:00:00+00:00,49004.25,51080.25,0.5,1945.25,130.25,2075.5
2021-03-31 22:00:00+00:00,45713.0,47762.0,0.0,1614.5,434.5,2049.0
2021-03-31 23:00:00+00:00,42551.25,45459.75,0.0,1770.25,1138.25,2908.5
2021-04-01 00:00:00+00:00,39883.25,44648.75,0.0,2365.75,2399.75,4765.5
2021-04-01 01:00:00+00:00,37675.75,44779.75,0.0,3251.0,3853.0,7104.0
2021-04-01 02:00:00+00:00,37584.5,46472.0,0.0,4084.25,4803.25,8887.5
2021-04-01 03:00:00+00:00,40351.5,49816.0,0.25,4559.5,4904.75,9464.25
2021-04-01 04:00:00+00:00,46161.75,56168.25,17.25,5058.25,4931.0,9989.25
2021-04-01 05:00:00+00:00,48736.25,60764.25,1227.25,5821.25,4979.5,10800.75
2021-04-01 06:00:00+00:00,46554.25,63842.5,5621.75,6998.25,4668.25,11666.5
2021-04-01 07:00:00+00:00,41443.25,64789.5,11517.5,7136.75,4692.0,11828.75
2021-04-01 08:00:00+00:00,36864.75,66029.25,17413.25,6862.0,4889.25,11751.25
2021-04-01 09:00:00+00:00,32351.5,67036.75,21903.25,8008.25,4773.75,12782.0
2021-04-01 10:00:00+00:00,27599.75,66505.25,24757.0,9588.25,4560.25,14148.5
2021-04-01 11:00:00+00:00,23640.25,65092.25,25252.75,11658.25,4541.0,16199.25
2021-04-01 12:00:00+00:00,22278.25,63733.25,23495.5,13854.0,4105.5,17959.5
2021-04-01 13:00:00+00:00,23987.5,62300.0,19918.75,15681.25,2712.5,18393.75
2021-04-01 14:00:00+00:00,27221.75,61316.0,15060.25,16568.0,2466.0,19034.0
2021-04-01 15:00:00+00:00,32556.25,61268.75,9403.5,16796.25,2512.75,19309.0
2021-04-01 16:00:00+00:00,38315.75,61194.5,3929.5,15962.0,2987.25,18949.25
2021-04-01 17:00:00+00:00,42299.5,61169.5,575.75,15413.25,2881.0,18294.25
2021-04-01 18:00:00+00:00,42686.5,60427.5,1.25,15277.0,2462.75,17739.75
2021-04-01 19:00:00+00:00,40351.0,56962.25,0.0,14122.0,2489.25,16611.25
2021-04-01 20:00:00+00:00,38738.5,53271.0,0.0,12138.25,2394.25,14532.5
2021-04-01 21:00:00+00:00,36263.5,49213.75,0.0,10376.25,2574.0,12950.25
2021-04-01 22:00:00+00:00,33384.0,45691.5,0.0,9392.5,2915.0,12307.5
2021-04-01 23:00:00+00:00,32015.5,43678.0,0.0,8475.5,3187.0,11662.5
2021-04-02 00:00:00+00:00,31066.75,42406.5,0.25,7962.0,3377.5,11339.5
2021-04-02 01:00:00+00:00,31120.75,42112.0,0.5,7750.75,3240.0,10990.75
2021-04-02 02:00:00+00:00,31566.0,42359.5,0.75,7514.5,3278.25,10792.75
2021-04-02 03:00:00+00:00,31214.0,41810.5,0.75,7084.25,3511.5,10595.75
2021-04-02 04:00:00+00:00,31155.5,41996.0,23.5,7058.0,3759.0,10817.0
2021-04-02 05:00:00+00:00,30653.25,43333.25,1159.75,7360.75,4159.5,11520.25
2021-04-02 06:00:00+00:00,30224.75,46943.0,4974.0,7744.5,3999.75,11744.25
2021-04-02 07:00:00+00:00,27755.5,50661.5,9654.0,8206.75,5045.25,13252.0
2021-04-02 08:00:00+00:00,24111.75,53631.5,13710.75,10044.5,5764.5,15809.0
2021-04-02 09:00:00+00:00,20588.5,55495.5,17464.25,12109.0,5333.75,17442.75
2021-04-02 10:00:00+00:00,15954.0,55699.75,20497.75,13945.0,5303.0,19248.0
2021-04-02 11:00:00+00:00,10341.75,53776.75,22472.25,15655.75,5307.0,20962.75
2021-04-02 12:00:00+00:00,5962.75,51824.5,23003.25,17500.25,5358.25,22858.5
2021-04-02 13:00:00+00:00,5371.0,50975.75,21363.0,18836.75,5405.0,24241.75
2021-04-02 14:00:00+00:00,7712.0,50377.5,17107.5,20035.0,5523.0,25558.0
2021-04-02 15:00:00+00:00,13685.0,51007.25,10688.0,21200.25,5434.0,26634.25
2021-04-02 16:00:00+00:00,21644.5,52526.0,4229.75,21174.5,5477.25,26651.75
2021-04-02 17:00:00+00:00,26946.0,53269.25,559.25,20282.75,5481.25,25764.0
2021-04-02 18:00:00+00:00,27961.25,52880.25,1.25,19461.5,5456.25,24917.75
2021-04-02 19:00:00+00:00,26761.0,50729.5,0.25,18553.25,5415.0,23968.25
2021-04-02 20:00:00+00:00,26585.0,49238.25,0.0,17376.0,5277.25,22653.25
2021-04-02 21:00:00+00:00,24789.5,46268.5,0.0,16351.25,5127.75,21479.0
2021-04-02 22:00:00+00:00,23883.75,44131.0,0.0,15045.5,5201.75,20247.25
2021-04-02 23:00:00+00:00,23509.25,42103.75,0.0,14063.75,4530.75,18594.5
