timestamp,weather_temperature_forecast,weather_wind_100m_forecast,weather_radiation_forecast
2021-08-06 14:00:00+00:00,20.90427528681732,23.654659400163006,455.59503083032024
2021-08-06 15:00:00+00:00,20.794660276247573,23.873050476450505,396.1254987732438
2021-08-06 16:00:00+00:00,20.54463731727859,21.984431770901033,296.174368866219
2021-08-06 17:00:00+00:00,19.744700609581272,20.847821457701418,191.6769353693182
2021-08-06 18:00:00+00:00,18.741251765242428,19.792874375132016,99.31202543904959
2021-08-06 19:00:00+00:00,17.4416632236532,19.997850833052134,19.959839598600528
2021-08-06 20:00:00+00:00,16.695558351271927,19.948521189748785,0.0
2021-08-06 21:00:00+00:00,16.08074977081143,19.299213806165945,0.0
2021-08-06 22:00:00+00:00,15.659921518386836,20.593356248665323,0.0
2021-08-06 23:00:00+00:00,15.290967522243747,21.154511407476598,0.0
2021-08-07 00:00:00+00:00,15.396434077896659,20.520636244287005,0.0
2021-08-07 01:00:00+00:00,15.075040989459817,20.747806472738652,0.0
2021-08-07 02:00:00+00:00,14.811481890106112,20.582962023665555,0.0
2021-08-07 03:00:00+00:00,14.456841425817988,20.299569126161167,0.0
2021-08-07 04:00:00+00:00,14.272438984954062,19.92990310012714,0.3237560272216797
2021-08-07 05:00:00+00:00,14.947472580607645,20.010625025886558,30.889548763558885
2021-08-07 06:00:00+00:00,16.24068442487938,17.78155740719356,116.91924836970558
2021-08-07 07:00:00+00:00,17.67108760011087,15.550646505020778,238.5446305204029
2021-08-07 08:00:00+00:00,18.88862081014743,15.39571139668494,332.6867478047521
2021-08-07 09:00:00+00:00,19.821771560674392,15.018564886849534,402.73781798811984
2021-08-07 10:00:00+00:00,20.653282250379064,16.05743214801969,469.63770822572315
2021-08-07 11:00:00+00:00,21.066544089119375,17.40914561652698,464.27150051652893
2021-08-07 12:00:00+00:00,20.89717939178768,18.461334189073757,451.99122223657025
2021-08-07 13:00:00+00:00,20.795108186683915,17.96543795306465,392.071281798812
2021-08-07 14:00:00+00:00,20.606200562031642,18.01883294715363,342.49251113765496
2021-08-07 15:00:00+00:00,20.35282383893012,19.652617151050276,302.1286544421488
2021-08-07 16:00:00+00:00,19.822578253212306,18.580651010868763,208.35771565082644
2021-08-07 17:00:00+00:00,19.12841092424244,18.217804339976347,127.88750564953513
2021-08-07 18:00:00+00:00,18.301779083509686,18.784380211540064,69.2684221251937
2021-08-07 19:00:00+00:00,17.154403496854894,19.69135094751515,16.156680405041403
2021-08-07 20:00:00+00:00,16.607705684937294,21.730432511084345,0.0
2021-08-07 21:00:00+00:00,16.1846151019555,22.262137089032063,0.0
2021-08-07 22:00:00+00:00,15.830989477820752,22.24818198696993,0.0
2021-08-07 23:00:00+00:00,15.505763882332671,24.20120264645681,0.0
